	mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	WT_DMSO_log2TE	GIGYF2_DMSO_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
ENST00000593829.6	-0.0406154188531653	-0.0366939095974399	0.00390548851088357	0.963051859306772	-0.840937773525889	-0.837016343382066	0.00390548840802785	0.976322341276197	0.00390548840802785	0.976322341276197	0.999869305886108
ENST00000303305.11	0.134599502957148	0.0769058182105223	-0.0577339135212223	0.304443873614435	0.935577188693209	0.877883505755419	-0.0577339134381884	0.286954880010568	-0.0577339135212223	0.304443873614435	0.999869305886108
ENST00000511653.1	0.189507279991155	0.157650823408035	-0.0343158153056216	0.927386629207408	1.98194611444648	1.95008959882009	-0.0302554094362602	0.941483072789846	-0.0302554094362602	0.941483072789846	0.999869305886108
ENST00000396158.6	0.170051471382033	0.482623411094475	0.31154671930368	0.254715421963269	-0.112511897266314	0.200059777065739	0.314799260890173	0.34840547601706	0.314799260890173	0.34840547601706	0.999869305886108
ENST00000291900.7	-0.242713278363277	-0.233636675974964	0.00640790207211772	0.978868968381862	0.135367242541308	0.144443630333154	0.00937182884823518	0.977970486636747	0.00640790207211772	0.978868968381862	0.999869305886108
ENST00000269397.9	-0.31609513352092	-0.0261532083722337	0.289181178097385	0.0936483606806259	-0.448403318371444	-0.158461497900545	0.290336432330382	0.157085528974494	0.290336432330382	0.157085528974494	0.994057117029559
ENST00000006777.11	-0.214221993965316	-0.10988111735138	0.103001506510908	0.714831932531961	0.563218543941646	0.667559221826519	0.10432076749935	0.746211127927204	0.10432076749935	0.746211127927204	0.999869305886108
ENST00000349215.8	0.196872989802708	-0.274346366727377	-0.47360832865937	0.148488416892681	-0.17258313816246	-0.643802855707363	-0.470904270953988	0.23262912243188	-0.470904270953988	0.23262912243188	0.999869305886108
ENST00000356309.8	0.239875474389461	0.643573657370134	0.403491545214622	0.0930798274417929	-2.52661465024006	-2.12291686103498	0.406135149165396	0.249736380901948	0.406135149165396	0.249736380901948	0.999869305886108
ENST00000344861.9	0.000929971185940588	-0.00599493034382874	-0.00785047991013288	0.972557930940366	-1.93322192903851	-1.94014704370003	-0.00638825645177299	0.980312663059964	-0.00638825645177299	0.980312663059964	0.999869305886108
ENST00000398484.6	0.0488105157649835	0.464355907576432	0.414327102024745	0.0905721480721586	-2.10100070513839	-1.68545564973265	0.417452780026127	0.221148793480051	0.417452780026127	0.221148793480051	0.999869305886108
ENST00000268712.8	0.0665932354887087	-0.0612928160042267	-0.128454719355755	0.355750594343717	-1.78445691963008	-1.91234308776471	-0.127669067371113	0.479017201714553	-0.127669067371113	0.479017201714553	0.999869305886108
ENST00000002125.9	0.383761627172486	0.238317960672358	-0.147461749104114	0.556541340374209	0.512797127621961	0.367353348473607	-0.144690587223305	0.606555212444929	-0.144690587223305	0.606555212444929	0.999869305886108
ENST00000591545.6	-0.122590608879301	1.71328387720141	1.82866887614988	0.123347402859496	-1.26364860024053	0.572199960934349	1.82308098432155	0.63579960378569	1.82308098432155	0.63579960378569	0.999869305886108
ENST00000397582.7	-0.029583312097704	0.392567261768813	0.414952270714106	0.340487077414816	0.80345173977747	1.2256023489738	0.425283993741941	0.280439503778654	0.414952270714106	0.340487077414816	0.999869305886108
ENST00000411486.7	-0.0250309751368752	0.103636024401407	0.128141357322065	0.415337145578173	-0.281096632904576	-0.152429744409445	0.129007173994554	0.509032738973533	0.129007173994554	0.509032738973533	0.999869305886108
ENST00000636174.1	0.623185276460207	1.25276473117184	0.626306378972382	0.119359808143845	-2.15225621663458	-1.52267738467202	0.643914577146086	0.275744820472881	0.643914577146086	0.275744820472881	0.999869305886108
ENST00000299179.9	-0.136709262139174	-1.73017144980177	-1.61356795689524	0.0995966266498675	3.11900943403024	1.5255463498888	-1.6143577336251	0.0847783204259117	-1.61356795689524	0.0995966266498675	0.903639934950478
ENST00000375200.6	-0.70507787980353	-0.163107757962381	0.534931485703624	0.189939792341792	0.313132097432727	0.855102108737397	0.542649660570857	0.181845162182792	0.534931485703624	0.189939792341792	0.999869305886108
ENST00000602710.5	0.282522328723088	0.26858292633291	-0.0147855998109758	0.913419994129487	0.797081106876443	0.783141700550246	-0.0134998954961196	0.924870630419328	-0.0134998954961196	0.924870630419328	0.999869305886108
ENST00000625522.2	-0.135456166407488	-0.109291782952597	0.0257700290570171	0.841261142506124	-2.57948622398612	-2.55332215335214	0.026172683727494	0.886693112584787	0.026172683727494	0.886693112584787	0.999869305886108
ENST00000321765.10	0.0397291153682429	0.186744445582123	0.146703128451213	0.106035167061752	-0.374526295027038	-0.227510995484983	0.147232207534284	0.168221752796541	0.147232207534284	0.168221752796541	0.998544175393689
ENST00000359591.9	-0.0737602584237641	0.132822503356994	0.205778176629221	0.158272260496352	0.240416878546581	0.446999601845039	0.206677857830785	0.192348700377348	0.206677857830785	0.192348700377348	0.999869305886108
ENST00000282841.9	0.0548098608688353	0.496451047410795	0.440341893858911	0.034176753710649	-0.610036335099188	-0.168395289305039	0.442896578314543	0.0811718945344811	0.442896578314543	0.0811718945344811	0.848580413360525
ENST00000540887.1	-0.40015446183728	-0.248753653860948	0.152783488852577	0.734516121773852	3.04576208826356	3.19716273943937	0.151276417539626	0.710384463497715	0.152783488852577	0.734516121773852	0.999869305886108
ENST00000474315.5	-0.59161021497325	-0.0711671803356585	0.519453755367968	0.204246116484908	2.89595064012737	3.41639453769793	0.520542096324402	4.52762665244949e-05	0.519453755367968	0.204246116484908	0.999869305886108
ENST00000571133.6	-0.0690072792284667	-0.133872872207547	-0.0649038130169737	0.433135788765144	1.69330150141097	1.62843589913416	-0.0649038133405669	0.442724350526184	-0.0649038133405669	0.442724350526184	0.999869305886108
ENST00000616932.4	0.018215838613329	-1.31691982031985	-1.29680535883052	0.90465744834182	0.997794581724371	-0.337374092507416	-1.30517284378808	0.700552957319447	-1.29680535883052	0.90465744834182	0.999869305886108
ENST00000401878.8	-0.20305540947368	-0.227524854384432	-0.025244022738685	0.862391605721539	-1.09448567171026	-1.11895521008427	-0.0244790529508889	0.889074946362766	-0.0244790529508889	0.889074946362766	0.999869305886108
ENST00000261900.8	0.146846003028109	0.225355785097529	0.0774994358028993	0.664038272960959	0.127225920117008	0.205735640505286	0.0791603458617693	0.689607756360125	0.0791603458617693	0.689607756360125	0.999869305886108
ENST00000342502.6	0.345812574338617	0.693517299264776	0.339122857968833	0.481345776025449	0.231592577216955	0.579297103736528	0.354491735094068	0.494299119550377	0.354491735094068	0.494299119550377	0.999869305886108
ENST00000225655.6	-0.0704826995798792	-0.0640562731695669	0.00642634834047529	0.914682925487893	0.60639361177135	0.612820015178855	0.00642634824845487	0.931029093876541	0.00642634824845487	0.931029093876541	0.999869305886108
ENST00000593039.5	0.175518789729385	1.13419705687633	0.950877919329798	0.194845692800698	1.30932636476327	2.26800461866359	0.971280459900014	0.127617928829337	0.950877919329798	0.194845692800698	0.999869305886108
ENST00000380421.3	-0.0152940339992146	0.159293523994847	0.172131077173557	0.524496658894759	1.18698964605399	1.36157723120862	0.175059556129468	0.473325394877901	0.172131077173557	0.524496658894759	0.999869305886108
ENST00000435504.9	-0.241443063462165	-0.017923546688757	0.222875928301308	0.178833954944944	-1.88408213192474	-1.66056277342586	0.223833681602509	0.304959305678105	0.223833681602509	0.304959305678105	0.999869305886108
ENST00000300278.8	-0.0164115732256034	-0.909778532451469	-0.893465911239341	4.70104572216242e-05	2.52512704469669	1.63175991675669	-0.893523808976602	0.000192007916895944	-0.893523808976602	0.000192007916895944	0.0185188944146368
ENST00000357067.7	0.225352003030161	0.149961070957886	-0.0760637049108186	0.677082046908709	-0.991995313913962	-1.06738640841645	-0.0751233005286895	0.743607943731535	-0.0751233005286895	0.743607943731535	0.999869305886108
ENST00000290079.9	0.278884414818998	0.107667657826807	-0.172243164541946	0.354163099836857	0.272559065556788	0.101342233653224	-0.170980607573951	0.416536937983557	-0.170980607573951	0.416536937983557	0.999869305886108
ENST00000369850.10	-0.316948734458962	-0.262541295892977	0.0544207945700597	0.564330540625536	-0.136360254366454	-0.0819529001550628	0.0544207928406175	0.664966702711217	0.0544207928406175	0.664966702711217	0.999869305886108
ENST00000424576.6	0.0970414205480781	-0.144468294968226	-0.241477025051486	1.80352947290235e-07	0.303572103003633	0.0620623881247714	-0.241477024944704	1.28590818434299e-07	-0.241477025051486	1.80352947290235e-07	4.43152956198864e-05
ENST00000297679.10	-0.0626278595812648	0.0395037833803939	0.100512276480209	0.598809543840117	0.448923200359072	0.551054808573703	0.102400972372745	0.603521360369029	0.102400972372745	0.603521360369029	0.999869305886108
ENST00000394906.6	-0.0207343902346695	-0.28960214540314	-0.270273250183556	0.417007551561459	4.17440703566457	3.90553989376358	-0.268727751839446	0.0542792486152038	-0.270273250183556	0.417007551561459	0.999869305886108
ENST00000271308.9	0.191812767883236	0.266878398272884	0.0750101262282087	0.377983236998899	2.0724403382312	2.14750595669214	0.0751976510653904	0.393391098468202	0.0751976510653904	0.393391098468202	0.999869305886108
ENST00000674284.1	0.151130277988127	0.0334468025876497	-0.123859645079211	0.859213124722245	0.201846933152811	0.0841626822302412	-0.113287981627683	0.875726832362141	-0.113287981627683	0.875726832362141	0.999869305886108
ENST00000316731.12	1.08660696398384	0.278320099079421	-0.809596100560848	0.000929307668799944	1.94714919364149	1.13886230967354	-0.807432620133558	0.000601721286862293	-0.809596100560848	0.000929307668799944	0.0655799134919469
ENST00000374232.8	-0.219682916848914	-0.342317474211979	-0.125793655824487	0.776424081879534	-2.27945243082349	-2.4020877519147	-0.124125758676707	0.825714987000225	-0.124125758676707	0.825714987000225	0.999869305886108
ENST00000268182.10	0.192799039593862	0.398658417456658	0.205333580366443	0.212446752116441	-1.03241285969918	-0.826553606682198	0.206672615141244	0.327742568711846	0.206672615141244	0.327742568711846	0.999869305886108
ENST00000264218.7	0.0218734960316602	0.00988705112855373	-0.0121671421611832	0.88802862421386	1.43855734862596	1.42657091050394	-0.0119603065222575	0.884749703898742	-0.0121671421611832	0.88802862421386	0.999869305886108
ENST00000334513.6	-0.275426594155133	-0.0885996684337958	0.17587268345128	0.756592445783304	0.513382713464828	0.700209260182125	0.189108733505928	0.746150128310409	0.17587268345128	0.756592445783304	0.999869305886108
ENST00000356401.8	-0.148487319504924	0.033010200688037	0.180973944978467	0.252297086338291	-1.57429134361797	-1.39279395965168	0.181903636507112	0.37574699815055	0.181903636507112	0.37574699815055	0.999869305886108
ENST00000391752.5	-0.314417305317278	-0.250964905504618	0.0632886268985495	0.606079546826384	0.641857971742972	0.705310500989519	0.063520191788479	0.321383670897521	0.0632886268985495	0.606079546826384	0.999869305886108
ENST00000397167.5	-0.0165261673019364	-0.0853688113346706	-0.0704502491195607	0.825419414497913	-1.648236850003	-1.71707992452105	-0.0680231253714227	0.860254152299552	-0.0680231253714227	0.860254152299552	0.999869305886108
ENST00000565224.5	-0.100403014465284	0.570665138576159	0.669751224883006	0.011155715296054	-1.08140336561907	-0.41033550804991	0.673809353468471	0.0526250099068935	0.673809353468471	0.0526250099068935	0.751665535061221
ENST00000518738.2	0.00745265339185185	0.0522566980553291	0.0437533867058968	0.761487578735403	-0.524309129855328	-0.479505151169472	0.0452000893446391	0.790798757376523	0.0452000893446391	0.790798757376523	0.999869305886108
ENST00000453372.7	-0.443041180062638	-0.391865908459641	0.0502297777320782	0.800955837323012	-1.75150092329561	-1.70032589136296	0.0509103138091946	0.849417225316508	0.0509103138091946	0.849417225316508	0.999869305886108
ENST00000373189.6	0.00406561914736815	-0.0748244157154649	-0.0859518264580625	0.82529918565384	0.662201812369619	0.583311661898987	-0.0775515422677096	0.853735848019355	-0.0775515422677096	0.853735848019355	0.999869305886108
ENST00000418814.6	0.0849666571307901	-0.118888114087663	-0.208187461477891	0.676426995598206	-1.53541903322184	-1.73927476603539	-0.202366119832464	0.740786358977891	-0.202366119832464	0.740786358977891	0.999869305886108
ENST00000588852.2	-0.0845735045106027	-0.170605382447184	-0.0861617327320541	0.27702847010746	-0.241390664618858	-0.327422572434595	-0.0859531099129998	0.356631554456862	-0.0859531099129998	0.356631554456862	0.999869305886108
ENST00000264228.9	0.143785806682062	0.00176207093414005	-0.143811355540654	0.541508242311784	-0.0430406966339038	-0.185064580452058	-0.141280677395557	0.605902962520118	-0.141280677395557	0.605902962520118	0.999869305886108
ENST00000426705.6	0.46403904527467	0.412329913699367	-0.053884232388999	0.817501606240793	1.94716127682447	1.8954522320779	-0.0509480397738163	0.811196359781665	-0.053884232388999	0.817501606240793	0.999869305886108
ENST00000314565.9	-0.0931221009900144	-0.0837974836156332	0.0050051628249701	0.981217842283904	-0.742003681492184	-0.732679401227843	0.00981030531079519	0.97891923411076	0.0050051628249701	0.981217842283904	0.999869305886108
ENST00000361684.8	-0.18230927276347	0.332353585086788	0.512755242437059	0.0383666298587001	-0.590522359913499	-0.0758596728930207	0.51573529296424	0.0803040685927645	0.51573529296424	0.0803040685927645	0.847380355702791
ENST00000261023.8	0.301323226123156	0.243146035829253	-0.0585978190564922	0.822706746214924	0.185408605867686	0.127231193201255	-0.0569285653816696	0.849404318107845	-0.0569285653816696	0.849404318107845	0.999869305886108
ENST00000341071.11	-0.507041656089117	-0.844555307083785	-0.337865422865436	0.414024694528679	0.790606305748569	0.453091970565246	-0.339884389824115	0.473077878488897	-0.339884389824115	0.473077878488897	0.999869305886108
ENST00000305386.4	-0.0400787118747801	-0.0983260912580067	-0.0591955581292396	0.725190278818472	-0.954405316731931	-1.01265280325942	-0.0579630136262201	0.776110146521782	-0.0579630136262201	0.776110146521782	0.999869305886108
ENST00000339450.10	0.424132767799301	0.294436332220237	-0.130552430488316	0.415983842140054	0.460132257152961	0.330435781196919	-0.129299944053359	0.463773219374162	-0.129299944053359	0.463773219374162	0.999869305886108
ENST00000650389.1	-0.079112166468429	0.00874342968113467	0.0882434525086717	0.747398878293109	0.561271011019569	0.649126096470309	0.0882458768823802	0.823290175660248	0.0882458768823802	0.823290175660248	0.999869305886108
ENST00000316738.12	-0.178257547011369	0.214098075865814	0.383792620898006	0.460065096251205	1.6465800922006	2.03893593796455	0.394737529660642	0.313370961834632	0.383792620898006	0.460065096251205	0.999869305886108
ENST00000518074.5	-0.209539419256441	0.222092816819957	0.434435683295676	0.479310367491461	0.10722737137006	0.538857445807651	0.434749361844323	0.650247613373517	0.434749361844323	0.650247613373517	0.999869305886108
ENST00000355338.6	-0.189362616484209	-0.0757216502946695	0.113490258320872	0.156027552597859	0.45505629629501	0.568697251205904	0.113681640885796	0.18069473281672	0.113681640885796	0.18069473281672	0.999869305886108
ENST00000381736.8	0.00584778086027939	-0.157226554308306	-0.163798099932703	0.238731305417603	-0.608731044661082	-0.7718054474279	-0.162848785084952	0.322184119151644	-0.162848785084952	0.322184119151644	0.999869305886108
